EmployeeID,SurveyDate,EngagementScore,ManagerRating
E1001,2024-01-15,7,2
1002,2023-06-30,1,2
E1003,2023-06-30,8,5
E1004,2024-01-15,2,10
1005,2024-01-15,5,6
E1006,2023-06-30,8,3
E1007,2023-06-30,4,2
E1008,2023-06-30,9,9
E1009,2023-06-30,6,7
E1010,2023-06-30,10,6
E1011,2024-01-15,6,7
E1012,2024-01-15,8,8
E1013,2024-01-15,6,1
E1014,2023-06-30,9,7
E1015,2023-06-30,5,10
1016,2023-06-30,1,4
E1017,2024-01-15,5,8
E1018,2024-01-15,7,1
E1019,2023-06-30,9,5
E1020,2023-06-30,4,2
E1021,2023-06-30,1,2
E1022,2024-01-15,2,7
E1023,2023-06-30,3,6
E1024,2023-06-30,3,6
E1025,2024-01-15,5,3
E1026,2023-06-30,9,5
E1027,2024-01-15,8,3
E1028,2024-01-15,10,4
E1029,2024-01-15,4,9
E1030,2023-06-30,9,10
E1031,2024-01-15,2,2
E1032,2023-06-30,9,9
1033,2024-01-15,2,3
E1034,2024-01-15,4,3
E1035,2023-06-30,3,10
E1036,2023-06-30,6,3
E1037,2024-01-15,-10,7
E1038,2023-06-30,5,7
E1039,2024-01-15,5,2
1040,2024-01-15,5,5
E1041,2023-06-30,8,7
E1042,2023-06-30,4,2
E1043,2024-01-15,4,5
E1044,2023-06-30,9,7
1045,2024-01-15,2,7
E1046,2024-01-15,8,6
E1047,2023-06-30,9,1
1048,2023-06-30,5,1
E1049,2023-06-30,1,6
E1050,2023-06-30,8,1
E1051,2024-01-15,2,4
E1052,2024-01-15,7,5
E1053,2023-06-30,2,1
E1054,2024-01-15,3,1
E1055,2024-01-15,4,7
E1056,2023-06-30,7,6
E1057,2024-01-15,4,10
1058,2023-06-30,1,8
E1059,2024-01-15,4,6
E1060,2024-01-15,7,1
1061,2023-06-30,10,3
E1062,2023-06-30,10,5
1063,2024-01-15,4,4
E1064,2023-06-30,3,8
E1065,2023-06-30,6,4
E1066,2023-06-30,3,9
1067,2023-06-30,7,3
E1068,2024-01-15,8,4
E1069,2023-06-30,10,7
E1070,2024-01-15,7,4
E1071,2024-01-15,7,4
1072,2023-06-30,9,6
E1073,2023-06-30,8,10
E1074,2024-01-15,1,10
E1075,2024-01-15,9,8
E1076,2023-06-30,3,4
E1077,2024-01-15,5,5
E1078,2023-06-30,10,5
E1079,2024-01-15,10,3
E1080,2024-01-15,2,7
E1081,2023-06-30,8,9
E1082,2024-01-15,2,4
E1083,2023-06-30,5,9
E1084,2024-01-15,4,2
E1085,2024-01-15,7,1
E1086,2024-01-15,6,9
E1087,2023-06-30,1,5
E1088,2024-01-15,5,9
E1089,2023-06-30,9,6
E1090,2024-01-15,8,9
E1091,2024-01-15,6,1
E1092,2023-06-30,7,8
E1093,2024-01-15,5,1
E1094,2024-01-15,10,9
E1095,2023-06-30,4,4
E1096,2024-01-15,8,7
E1097,2023-06-30,8,4
E1098,2023-06-30,7,7
E1099,2023-06-30,6,10
E1100,2023-06-30,6,3
E1101,2024-01-15,7,3
1102,2023-06-30,1,6
E1103,2024-01-15,4,9
E1104,2024-01-15,7,5
E1105,2023-06-30,6,6
E1106,2023-06-30,9,6
E1107,2024-01-15,2,5
1108,2024-01-15,1,9
E1109,2024-01-15,10,2
E1110,2024-01-15,8,10
E1111,2023-06-30,6,3
E1112,2023-06-30,2,10
E1113,2024-01-15,10,10
1114,2023-06-30,8,7
1115,2023-06-30,2,1
E1116,2023-06-30,4,1
E1117,2023-06-30,5,8
E1118,2023-06-30,6,8
E1119,2023-06-30,2,1
E1120,2023-06-30,4,3
1121,2024-01-15,7,4
E1122,2023-06-30,5,3
E1123,2024-01-15,8,3
E1124,2023-06-30,1,6
E1125,2023-06-30,4,10
1126,2023-06-30,4,2
E1127,2024-01-15,8,5
E1128,2023-06-30,100,7
E1129,2024-01-15,1,4
E1130,2024-01-15,1,8
E1131,2023-06-30,4,7
E1132,2023-06-30,10,9
E1133,2023-06-30,100,2
E1134,2024-01-15,2,3
E1135,2023-06-30,9,2
1136,2024-01-15,100,2
E1137,2023-06-30,7,7
E1138,2023-06-30,6,9
E1139,2024-01-15,1,2
E1140,2023-06-30,2,8
E1141,2023-06-30,4,5
1142,2023-06-30,7,2
E1143,2023-06-30,3,10
1144,2023-06-30,2,6
E1145,2024-01-15,2,1
E1146,2024-01-15,8,7
E1147,2023-06-30,6,5
E1148,2024-01-15,7,9
E1149,2024-01-15,5,9
E1150,2023-06-30,5,4
E1151,2023-06-30,6,1
E1152,2023-06-30,2,4
1153,2023-06-30,1,1
E1154,2023-06-30,7,2
1155,2024-01-15,4,2
E1156,2023-06-30,7,10
E1157,2024-01-15,9,10
E1158,2024-01-15,5,6
E1159,2024-01-15,7,4
E1160,2023-06-30,4,1
E1161,2024-01-15,4,3
E1162,2024-01-15,3,8
1163,2024-01-15,6,9
E1164,2023-06-30,10,10
E1165,2023-06-30,6,9
E1166,2024-01-15,4,6
E1167,2023-06-30,7,2
E1168,2023-06-30,8,4
E1169,2024-01-15,6,1
E1170,2024-01-15,3,3
1171,2024-01-15,100,9
E1172,2024-01-15,2,10
E1173,2024-01-15,8,4
E1174,2024-01-15,3,2
E1175,2023-06-30,5,10
E1176,2024-01-15,10,10
E1177,2024-01-15,8,8
E1178,2024-01-15,6,5
E1179,2023-06-30,7,2
E1180,2024-01-15,6,4
E1181,2024-01-15,2,3
E1182,2024-01-15,7,1
E1183,2024-01-15,6,10
E1184,2024-01-15,5,10
E1185,2024-01-15,5,8
E1186,2024-01-15,3,7
E1187,2023-06-30,-10,1
1188,2023-06-30,8,9
E1189,2023-06-30,3,6
E1190,2023-06-30,10,5
E1191,2024-01-15,9,3
E1192,2024-01-15,2,10
E1193,2023-06-30,3,3
E1194,2024-01-15,7,5
E1195,2024-01-15,4,4
1196,2024-01-15,9,4
E1197,2023-06-30,4,3
E1198,2024-01-15,3,8
E1199,2024-01-15,3,9
E1200,2023-06-30,4,1
E1201,2024-01-15,10,3
E1202,2024-01-15,1,4
E1203,2023-06-30,4,8
E1204,2023-06-30,8,3
E1205,2023-06-30,9,9
E1206,2023-06-30,7,1
E1207,2023-06-30,4,8
E1208,2023-06-30,7,7
E1209,2024-01-15,7,8
E1210,2024-01-15,6,3
E1211,2023-06-30,5,6
E1212,2024-01-15,5,10
E1213,2023-06-30,6,9
E1214,2023-06-30,4,1
E1215,2023-06-30,8,9
E1216,2023-06-30,9,6
E1217,2024-01-15,3,5
E1218,2023-06-30,3,5
1219,2023-06-30,1,7
E1220,2023-06-30,6,6
E1221,2024-01-15,1,9
E1222,2023-06-30,2,5
E1223,2023-06-30,8,1
E1224,2023-06-30,7,10
E1225,2023-06-30,9,10
E1226,2023-06-30,8,4
E1227,2023-06-30,3,5
E1228,2024-01-15,2,6
E1229,2024-01-15,7,10
E1230,2023-06-30,3,10
E1231,2024-01-15,10,10
E1232,2024-01-15,6,2
E1233,2024-01-15,2,4
E1234,2024-01-15,9,4
E1235,2024-01-15,8,5
E1236,2023-06-30,4,10
E1237,2024-01-15,2,4
1238,2024-01-15,7,2
E1239,2024-01-15,8,2
E1240,2023-06-30,4,5
E1241,2024-01-15,2,10
E1242,2024-01-15,3,7
E1243,2024-01-15,2,7
E1244,2023-06-30,1,10
1245,2024-01-15,1,3
E1246,2023-06-30,5,10
E1247,2023-06-30,3,3
E1248,2023-06-30,6,8
E1249,2024-01-15,3,5
E1250,2023-06-30,1,9
E1251,2024-01-15,10,10
E1252,2023-06-30,6,2
E1253,2023-06-30,1,2
E1254,2023-06-30,2,1
E1255,2024-01-15,1,3
E1256,2023-06-30,9,8
E1257,2024-01-15,4,1
1258,2024-01-15,10,8
1259,2024-01-15,5,7
E1260,2024-01-15,10,1
E1261,2023-06-30,3,4
E1262,2023-06-30,5,10
E1263,2023-06-30,1,9
E1264,2024-01-15,3,7
E1265,2024-01-15,9,3
E1266,2024-01-15,7,10
E1267,2024-01-15,1,8
E1268,2023-06-30,10,10
1269,2024-01-15,1,10
E1270,2024-01-15,5,5
E1271,2024-01-15,5,1
E1272,2024-01-15,9,7
E1273,2023-06-30,1,9
E1274,2023-06-30,3,9
E1275,2024-01-15,5,2
1276,2023-06-30,9,7
E1277,2024-01-15,2,7
E1278,2023-06-30,4,5
E1279,2024-01-15,2,6
E1280,2024-01-15,1,10
E1281,2023-06-30,1,8
E1282,2023-06-30,9,2
E1283,2024-01-15,10,6
E1284,2023-06-30,9,3
E1285,2023-06-30,7,4
E1286,2023-06-30,6,7
E1287,2023-06-30,4,5
E1288,2023-06-30,5,8
E1289,2024-01-15,4,2
E1290,2023-06-30,1,9
E1291,2024-01-15,7,3
E1292,2023-06-30,5,1
E1293,2023-06-30,10,9
E1294,2023-06-30,1,5
E1295,2023-06-30,5,6
E1296,2024-01-15,8,4
E1297,2023-06-30,10,1
E1298,2024-01-15,6,1
1299,2024-01-15,2,5
E1300,2023-06-30,3,6
1301,2024-01-15,10,1
E1302,2023-06-30,6,6
E1303,2024-01-15,10,3
E1304,2024-01-15,3,6
E1305,2023-06-30,10,2
E1306,2023-06-30,6,8
E1307,2024-01-15,10,3
E1308,2024-01-15,7,3
E1309,2023-06-30,4,9
E1310,2024-01-15,7,9
E1311,2024-01-15,8,5
E1312,2024-01-15,3,3
E1313,2023-06-30,3,10
1314,2024-01-15,4,8
E1315,2023-06-30,3,1
E1316,2023-06-30,2,8
1317,2023-06-30,1,3
E1318,2023-06-30,8,8
E1319,2023-06-30,5,7
E1320,2023-06-30,6,8
E1321,2024-01-15,10,10
E1322,2023-06-30,9,5
E1323,2024-01-15,5,2
E1324,2024-01-15,9,6
E1325,2023-06-30,3,1
E1326,2024-01-15,7,7
E1327,2023-06-30,3,4
E1328,2023-06-30,1,8
E1329,2023-06-30,3,8
E1330,2024-01-15,8,6
E1331,2023-06-30,10,3
1332,2024-01-15,8,5
E1333,2024-01-15,10,1
E1334,2024-01-15,5,9
1335,2024-01-15,6,6
E1336,2024-01-15,9,2
E1337,2024-01-15,6,10
E1338,2023-06-30,10,10
E1339,2024-01-15,10,2
E1340,2024-01-15,3,10
E1341,2024-01-15,5,4
E1342,2023-06-30,9,9
E1343,2023-06-30,3,7
1344,2023-06-30,8,8
